strike,dip,rake,weighted_misfit,misfit_fraction,polarity_errors
134.0,88.0,-36.0,0.09225809803317878,0.2,1
134.0,88.0,-34.0,0.09225809803317878,0.2,1
134.0,88.0,-32.0,0.09225809803317878,0.2,1
134.0,88.0,-30.0,0.09225809803317878,0.2,1
134.0,88.0,-28.0,0.09225809803317878,0.2,1
134.0,88.0,-26.0,0.09225809803317878,0.2,1
134.0,88.0,-24.0,0.09225809803317878,0.2,1
134.0,88.0,-22.0,0.09225809803317878,0.2,1
134.0,90.0,-36.0,0.09225809803317878,0.2,1
134.0,90.0,-34.0,0.09225809803317878,0.2,1
134.0,90.0,-32.0,0.09225809803317878,0.2,1
134.0,90.0,-30.0,0.09225809803317878,0.2,1
134.0,90.0,-28.0,0.09225809803317878,0.2,1
134.0,90.0,-26.0,0.09225809803317878,0.2,1
134.0,90.0,-24.0,0.09225809803317878,0.2,1
134.0,90.0,-22.0,0.09225809803317878,0.2,1
136.0,70.0,-30.0,0.09225809803317878,0.2,1
136.0,70.0,-28.0,0.09225809803317878,0.2,1
136.0,70.0,-26.0,0.09225809803317878,0.2,1
136.0,70.0,-24.0,0.09225809803317878,0.2,1
136.0,70.0,-22.0,0.09225809803317878,0.2,1
136.0,72.0,-30.0,0.09225809803317878,0.2,1
136.0,72.0,-28.0,0.09225809803317878,0.2,1
136.0,72.0,-26.0,0.09225809803317878,0.2,1
136.0,72.0,-24.0,0.09225809803317878,0.2,1
136.0,72.0,-22.0,0.09225809803317878,0.2,1
136.0,74.0,-32.0,0.09225809803317878,0.2,1
136.0,74.0,-30.0,0.09225809803317878,0.2,1
136.0,74.0,-28.0,0.09225809803317878,0.2,1
136.0,74.0,-26.0,0.09225809803317878,0.2,1
136.0,74.0,-24.0,0.09225809803317878,0.2,1
136.0,74.0,-22.0,0.09225809803317878,0.2,1
136.0,76.0,-32.0,0.09225809803317878,0.2,1
136.0,76.0,-30.0,0.09225809803317878,0.2,1
136.0,76.0,-28.0,0.09225809803317878,0.2,1
136.0,76.0,-26.0,0.09225809803317878,0.2,1
136.0,76.0,-24.0,0.09225809803317878,0.2,1
136.0,76.0,-22.0,0.09225809803317878,0.2,1
136.0,78.0,-32.0,0.09225809803317878,0.2,1
136.0,78.0,-30.0,0.09225809803317878,0.2,1
136.0,78.0,-28.0,0.09225809803317878,0.2,1
136.0,78.0,-26.0,0.09225809803317878,0.2,1
136.0,78.0,-24.0,0.09225809803317878,0.2,1
136.0,78.0,-22.0,0.09225809803317878,0.2,1
136.0,80.0,-32.0,0.09225809803317878,0.2,1
136.0,80.0,-30.0,0.09225809803317878,0.2,1
136.0,80.0,-28.0,0.09225809803317878,0.2,1
136.0,80.0,-26.0,0.09225809803317878,0.2,1
136.0,80.0,-24.0,0.09225809803317878,0.2,1
136.0,80.0,-22.0,0.09225809803317878,0.2,1
136.0,82.0,-34.0,0.09225809803317878,0.2,1
136.0,82.0,-32.0,0.09225809803317878,0.2,1
136.0,82.0,-30.0,0.09225809803317878,0.2,1
136.0,82.0,-28.0,0.09225809803317878,0.2,1
136.0,82.0,-26.0,0.09225809803317878,0.2,1
136.0,82.0,-24.0,0.09225809803317878,0.2,1
136.0,82.0,-22.0,0.09225809803317878,0.2,1
136.0,84.0,-34.0,0.09225809803317878,0.2,1
136.0,84.0,-32.0,0.09225809803317878,0.2,1
136.0,84.0,-30.0,0.09225809803317878,0.2,1
136.0,84.0,-28.0,0.09225809803317878,0.2,1
136.0,84.0,-26.0,0.09225809803317878,0.2,1
136.0,84.0,-24.0,0.09225809803317878,0.2,1
136.0,84.0,-22.0,0.09225809803317878,0.2,1
136.0,86.0,-34.0,0.09225809803317878,0.2,1
136.0,86.0,-32.0,0.09225809803317878,0.2,1
136.0,86.0,-30.0,0.09225809803317878,0.2,1
136.0,86.0,-28.0,0.09225809803317878,0.2,1
136.0,86.0,-26.0,0.09225809803317878,0.2,1
136.0,86.0,-24.0,0.09225809803317878,0.2,1
136.0,86.0,-22.0,0.09225809803317878,0.2,1
136.0,88.0,-34.0,0.09225809803317878,0.2,1
136.0,88.0,-32.0,0.09225809803317878,0.2,1
136.0,88.0,-30.0,0.09225809803317878,0.2,1
136.0,88.0,-28.0,0.09225809803317878,0.2,1
136.0,88.0,-26.0,0.09225809803317878,0.2,1
136.0,88.0,-24.0,0.09225809803317878,0.2,1
136.0,88.0,-22.0,0.09225809803317878,0.2,1
136.0,90.0,-36.0,0.09225809803317878,0.2,1
136.0,90.0,-34.0,0.09225809803317878,0.2,1
136.0,90.0,-32.0,0.09225809803317878,0.2,1
136.0,90.0,-30.0,0.09225809803317878,0.2,1
136.0,90.0,-28.0,0.09225809803317878,0.2,1
136.0,90.0,-26.0,0.09225809803317878,0.2,1
136.0,90.0,-24.0,0.09225809803317878,0.2,1
136.0,90.0,-22.0,0.09225809803317878,0.2,1
138.0,68.0,-30.0,0.09225809803317878,0.2,1
138.0,68.0,-28.0,0.09225809803317878,0.2,1
138.0,68.0,-26.0,0.09225809803317878,0.2,1
138.0,68.0,-24.0,0.09225809803317878,0.2,1
138.0,68.0,-22.0,0.09225809803317878,0.2,1
138.0,70.0,-30.0,0.09225809803317878,0.2,1
138.0,70.0,-28.0,0.09225809803317878,0.2,1
138.0,70.0,-26.0,0.09225809803317878,0.2,1
138.0,70.0,-24.0,0.09225809803317878,0.2,1
138.0,70.0,-22.0,0.09225809803317878,0.2,1
138.0,72.0,-30.0,0.09225809803317878,0.2,1
138.0,72.0,-28.0,0.09225809803317878,0.2,1
138.0,72.0,-26.0,0.09225809803317878,0.2,1
138.0,72.0,-24.0,0.09225809803317878,0.2,1
138.0,72.0,-22.0,0.09225809803317878,0.2,1
138.0,74.0,-30.0,0.09225809803317878,0.2,1
138.0,74.0,-28.0,0.09225809803317878,0.2,1
138.0,74.0,-26.0,0.09225809803317878,0.2,1
138.0,74.0,-24.0,0.09225809803317878,0.2,1
138.0,74.0,-22.0,0.09225809803317878,0.2,1
138.0,76.0,-30.0,0.09225809803317878,0.2,1
138.0,76.0,-28.0,0.09225809803317878,0.2,1
138.0,76.0,-26.0,0.09225809803317878,0.2,1
138.0,76.0,-24.0,0.09225809803317878,0.2,1
138.0,76.0,-22.0,0.09225809803317878,0.2,1
138.0,78.0,-32.0,0.09225809803317878,0.2,1
138.0,78.0,-30.0,0.09225809803317878,0.2,1
138.0,78.0,-28.0,0.09225809803317878,0.2,1
138.0,78.0,-26.0,0.09225809803317878,0.2,1
138.0,78.0,-24.0,0.09225809803317878,0.2,1
138.0,78.0,-22.0,0.09225809803317878,0.2,1
138.0,80.0,-32.0,0.09225809803317878,0.2,1
138.0,80.0,-30.0,0.09225809803317878,0.2,1
138.0,80.0,-28.0,0.09225809803317878,0.2,1
138.0,80.0,-26.0,0.09225809803317878,0.2,1
138.0,80.0,-24.0,0.09225809803317878,0.2,1
138.0,80.0,-22.0,0.09225809803317878,0.2,1
138.0,82.0,-32.0,0.09225809803317878,0.2,1
138.0,82.0,-30.0,0.09225809803317878,0.2,1
138.0,82.0,-28.0,0.09225809803317878,0.2,1
138.0,82.0,-26.0,0.09225809803317878,0.2,1
138.0,82.0,-24.0,0.09225809803317878,0.2,1
138.0,82.0,-22.0,0.09225809803317878,0.2,1
138.0,84.0,-32.0,0.09225809803317878,0.2,1
138.0,84.0,-30.0,0.09225809803317878,0.2,1
138.0,84.0,-28.0,0.09225809803317878,0.2,1
138.0,84.0,-26.0,0.09225809803317878,0.2,1
138.0,84.0,-24.0,0.09225809803317878,0.2,1
138.0,84.0,-22.0,0.09225809803317878,0.2,1
138.0,86.0,-34.0,0.09225809803317878,0.2,1
138.0,86.0,-32.0,0.09225809803317878,0.2,1
138.0,86.0,-30.0,0.09225809803317878,0.2,1
138.0,86.0,-28.0,0.09225809803317878,0.2,1
138.0,86.0,-26.0,0.09225809803317878,0.2,1
138.0,86.0,-24.0,0.09225809803317878,0.2,1
138.0,86.0,-22.0,0.09225809803317878,0.2,1
138.0,88.0,-34.0,0.09225809803317878,0.2,1
138.0,88.0,-32.0,0.09225809803317878,0.2,1
138.0,88.0,-30.0,0.09225809803317878,0.2,1
138.0,88.0,-28.0,0.09225809803317878,0.2,1
138.0,88.0,-26.0,0.09225809803317878,0.2,1
138.0,88.0,-24.0,0.09225809803317878,0.2,1
138.0,88.0,-22.0,0.09225809803317878,0.2,1
138.0,90.0,-34.0,0.09225809803317878,0.2,1
138.0,90.0,-32.0,0.09225809803317878,0.2,1
138.0,90.0,-30.0,0.09225809803317878,0.2,1
138.0,90.0,-28.0,0.09225809803317878,0.2,1
138.0,90.0,-26.0,0.09225809803317878,0.2,1
138.0,90.0,-24.0,0.09225809803317878,0.2,1
138.0,90.0,-22.0,0.09225809803317878,0.2,1
140.0,68.0,-28.0,0.09225809803317878,0.2,1
140.0,68.0,-26.0,0.09225809803317878,0.2,1
140.0,68.0,-24.0,0.09225809803317878,0.2,1
140.0,68.0,-22.0,0.09225809803317878,0.2,1
140.0,70.0,-28.0,0.09225809803317878,0.2,1
140.0,70.0,-26.0,0.09225809803317878,0.2,1
140.0,70.0,-24.0,0.09225809803317878,0.2,1
140.0,70.0,-22.0,0.09225809803317878,0.2,1
140.0,72.0,-30.0,0.09225809803317878,0.2,1
140.0,72.0,-28.0,0.09225809803317878,0.2,1
140.0,72.0,-26.0,0.09225809803317878,0.2,1
140.0,72.0,-24.0,0.09225809803317878,0.2,1
140.0,72.0,-22.0,0.09225809803317878,0.2,1
140.0,74.0,-30.0,0.09225809803317878,0.2,1
140.0,74.0,-28.0,0.09225809803317878,0.2,1
140.0,74.0,-26.0,0.09225809803317878,0.2,1
140.0,74.0,-24.0,0.09225809803317878,0.2,1
140.0,74.0,-22.0,0.09225809803317878,0.2,1
140.0,76.0,-30.0,0.09225809803317878,0.2,1
140.0,76.0,-28.0,0.09225809803317878,0.2,1
140.0,76.0,-26.0,0.09225809803317878,0.2,1
140.0,76.0,-24.0,0.09225809803317878,0.2,1
140.0,76.0,-22.0,0.09225809803317878,0.2,1
140.0,78.0,-30.0,0.09225809803317878,0.2,1
140.0,78.0,-28.0,0.09225809803317878,0.2,1
140.0,78.0,-26.0,0.09225809803317878,0.2,1
140.0,78.0,-24.0,0.09225809803317878,0.2,1
140.0,78.0,-22.0,0.09225809803317878,0.2,1
140.0,80.0,-30.0,0.09225809803317878,0.2,1
140.0,80.0,-28.0,0.09225809803317878,0.2,1
140.0,80.0,-26.0,0.09225809803317878,0.2,1
140.0,80.0,-24.0,0.09225809803317878,0.2,1
140.0,80.0,-22.0,0.09225809803317878,0.2,1
140.0,82.0,-32.0,0.09225809803317878,0.2,1
140.0,82.0,-30.0,0.09225809803317878,0.2,1
140.0,82.0,-28.0,0.09225809803317878,0.2,1
140.0,82.0,-26.0,0.09225809803317878,0.2,1
140.0,82.0,-24.0,0.09225809803317878,0.2,1
140.0,82.0,-22.0,0.09225809803317878,0.2,1
140.0,84.0,-32.0,0.09225809803317878,0.2,1
140.0,84.0,-30.0,0.09225809803317878,0.2,1
140.0,84.0,-28.0,0.09225809803317878,0.2,1
140.0,84.0,-26.0,0.09225809803317878,0.2,1
140.0,84.0,-24.0,0.09225809803317878,0.2,1
140.0,84.0,-22.0,0.09225809803317878,0.2,1
140.0,86.0,-32.0,0.09225809803317878,0.2,1
140.0,86.0,-30.0,0.09225809803317878,0.2,1
140.0,86.0,-28.0,0.09225809803317878,0.2,1
140.0,86.0,-26.0,0.09225809803317878,0.2,1
140.0,86.0,-24.0,0.09225809803317878,0.2,1
140.0,86.0,-22.0,0.09225809803317878,0.2,1
140.0,88.0,-32.0,0.09225809803317878,0.2,1
140.0,88.0,-30.0,0.09225809803317878,0.2,1
140.0,88.0,-28.0,0.09225809803317878,0.2,1
140.0,88.0,-26.0,0.09225809803317878,0.2,1
140.0,88.0,-24.0,0.09225809803317878,0.2,1
140.0,88.0,-22.0,0.09225809803317878,0.2,1
140.0,90.0,-34.0,0.09225809803317878,0.2,1
140.0,90.0,-32.0,0.09225809803317878,0.2,1
140.0,90.0,-30.0,0.09225809803317878,0.2,1
140.0,90.0,-28.0,0.09225809803317878,0.2,1
140.0,90.0,-26.0,0.09225809803317878,0.2,1
140.0,90.0,-24.0,0.09225809803317878,0.2,1
140.0,90.0,-22.0,0.09225809803317878,0.2,1
142.0,68.0,-28.0,0.09225809803317878,0.2,1
142.0,68.0,-26.0,0.09225809803317878,0.2,1
142.0,68.0,-24.0,0.09225809803317878,0.2,1
142.0,68.0,-22.0,0.09225809803317878,0.2,1
142.0,70.0,-28.0,0.09225809803317878,0.2,1
142.0,70.0,-26.0,0.09225809803317878,0.2,1
142.0,70.0,-24.0,0.09225809803317878,0.2,1
142.0,70.0,-22.0,0.09225809803317878,0.2,1
142.0,72.0,-28.0,0.09225809803317878,0.2,1
142.0,72.0,-26.0,0.09225809803317878,0.2,1
142.0,72.0,-24.0,0.09225809803317878,0.2,1
142.0,72.0,-22.0,0.09225809803317878,0.2,1
142.0,74.0,-28.0,0.09225809803317878,0.2,1
142.0,74.0,-26.0,0.09225809803317878,0.2,1
142.0,74.0,-24.0,0.09225809803317878,0.2,1
142.0,74.0,-22.0,0.09225809803317878,0.2,1
142.0,76.0,-28.0,0.09225809803317878,0.2,1
142.0,76.0,-26.0,0.09225809803317878,0.2,1
142.0,76.0,-24.0,0.09225809803317878,0.2,1
142.0,76.0,-22.0,0.09225809803317878,0.2,1
142.0,78.0,-30.0,0.09225809803317878,0.2,1
142.0,78.0,-28.0,0.09225809803317878,0.2,1
142.0,78.0,-26.0,0.09225809803317878,0.2,1
142.0,78.0,-24.0,0.09225809803317878,0.2,1
142.0,78.0,-22.0,0.09225809803317878,0.2,1
142.0,80.0,-30.0,0.09225809803317878,0.2,1
142.0,80.0,-28.0,0.09225809803317878,0.2,1
142.0,80.0,-26.0,0.09225809803317878,0.2,1
142.0,80.0,-24.0,0.09225809803317878,0.2,1
142.0,80.0,-22.0,0.09225809803317878,0.2,1
142.0,82.0,-30.0,0.09225809803317878,0.2,1
142.0,82.0,-28.0,0.09225809803317878,0.2,1
142.0,82.0,-26.0,0.09225809803317878,0.2,1
142.0,82.0,-24.0,0.09225809803317878,0.2,1
142.0,82.0,-22.0,0.09225809803317878,0.2,1
142.0,84.0,-30.0,0.09225809803317878,0.2,1
142.0,84.0,-28.0,0.09225809803317878,0.2,1
142.0,84.0,-26.0,0.09225809803317878,0.2,1
142.0,84.0,-24.0,0.09225809803317878,0.2,1
142.0,84.0,-22.0,0.09225809803317878,0.2,1
142.0,86.0,-32.0,0.09225809803317878,0.2,1
142.0,86.0,-30.0,0.09225809803317878,0.2,1
142.0,86.0,-28.0,0.09225809803317878,0.2,1
142.0,86.0,-26.0,0.09225809803317878,0.2,1
142.0,86.0,-24.0,0.09225809803317878,0.2,1
142.0,86.0,-22.0,0.09225809803317878,0.2,1
142.0,88.0,-32.0,0.09225809803317878,0.2,1
142.0,88.0,-30.0,0.09225809803317878,0.2,1
142.0,88.0,-28.0,0.09225809803317878,0.2,1
142.0,88.0,-26.0,0.09225809803317878,0.2,1
142.0,88.0,-24.0,0.09225809803317878,0.2,1
142.0,88.0,-22.0,0.09225809803317878,0.2,1
142.0,90.0,-32.0,0.09225809803317878,0.2,1
142.0,90.0,-30.0,0.09225809803317878,0.2,1
142.0,90.0,-28.0,0.09225809803317878,0.2,1
142.0,90.0,-26.0,0.09225809803317878,0.2,1
142.0,90.0,-24.0,0.09225809803317878,0.2,1
142.0,90.0,-22.0,0.09225809803317878,0.2,1
140.0,66.0,-28.0,0.09225809803317878,0.2,1
140.0,66.0,-26.0,0.09225809803317878,0.2,1
140.0,66.0,-24.0,0.09225809803317878,0.2,1
140.0,66.0,-22.0,0.09225809803317878,0.2,1
142.0,66.0,-28.0,0.09225809803317878,0.2,1
142.0,66.0,-26.0,0.09225809803317878,0.2,1
142.0,66.0,-24.0,0.09225809803317878,0.2,1
142.0,66.0,-22.0,0.09225809803317878,0.2,1
144.0,64.0,-26.0,0.09225809803317878,0.2,1
144.0,64.0,-24.0,0.09225809803317878,0.2,1
144.0,64.0,-22.0,0.09225809803317878,0.2,1
144.0,66.0,-26.0,0.09225809803317878,0.2,1
144.0,66.0,-24.0,0.09225809803317878,0.2,1
144.0,66.0,-22.0,0.09225809803317878,0.2,1
144.0,68.0,-26.0,0.09225809803317878,0.2,1
144.0,68.0,-24.0,0.09225809803317878,0.2,1
144.0,68.0,-22.0,0.09225809803317878,0.2,1
144.0,70.0,-26.0,0.09225809803317878,0.2,1
144.0,70.0,-24.0,0.09225809803317878,0.2,1
144.0,70.0,-22.0,0.09225809803317878,0.2,1
144.0,72.0,-26.0,0.09225809803317878,0.2,1
144.0,72.0,-24.0,0.09225809803317878,0.2,1
144.0,72.0,-22.0,0.09225809803317878,0.2,1
144.0,74.0,-28.0,0.09225809803317878,0.2,1
144.0,74.0,-26.0,0.09225809803317878,0.2,1
144.0,74.0,-24.0,0.09225809803317878,0.2,1
144.0,74.0,-22.0,0.09225809803317878,0.2,1
144.0,76.0,-28.0,0.09225809803317878,0.2,1
144.0,76.0,-26.0,0.09225809803317878,0.2,1
144.0,76.0,-24.0,0.09225809803317878,0.2,1
144.0,76.0,-22.0,0.09225809803317878,0.2,1
144.0,78.0,-28.0,0.09225809803317878,0.2,1
144.0,78.0,-26.0,0.09225809803317878,0.2,1
144.0,78.0,-24.0,0.09225809803317878,0.2,1
144.0,78.0,-22.0,0.09225809803317878,0.2,1
144.0,80.0,-28.0,0.09225809803317878,0.2,1
144.0,80.0,-26.0,0.09225809803317878,0.2,1
144.0,80.0,-24.0,0.09225809803317878,0.2,1
144.0,80.0,-22.0,0.09225809803317878,0.2,1
144.0,82.0,-28.0,0.09225809803317878,0.2,1
144.0,82.0,-26.0,0.09225809803317878,0.2,1
144.0,82.0,-24.0,0.09225809803317878,0.2,1
144.0,82.0,-22.0,0.09225809803317878,0.2,1
146.0,62.0,-24.0,0.09225809803317878,0.2,1
146.0,62.0,-22.0,0.09225809803317878,0.2,1
146.0,64.0,-24.0,0.09225809803317878,0.2,1
146.0,64.0,-22.0,0.09225809803317878,0.2,1
146.0,66.0,-24.0,0.09225809803317878,0.2,1
146.0,66.0,-22.0,0.09225809803317878,0.2,1
146.0,68.0,-26.0,0.09225809803317878,0.2,1
146.0,68.0,-24.0,0.09225809803317878,0.2,1
146.0,68.0,-22.0,0.09225809803317878,0.2,1
146.0,70.0,-26.0,0.09225809803317878,0.2,1
146.0,70.0,-24.0,0.09225809803317878,0.2,1
146.0,70.0,-22.0,0.09225809803317878,0.2,1
146.0,72.0,-26.0,0.09225809803317878,0.2,1
146.0,72.0,-24.0,0.09225809803317878,0.2,1
146.0,72.0,-22.0,0.09225809803317878,0.2,1
146.0,74.0,-26.0,0.09225809803317878,0.2,1
146.0,74.0,-24.0,0.09225809803317878,0.2,1
146.0,74.0,-22.0,0.09225809803317878,0.2,1
146.0,76.0,-26.0,0.09225809803317878,0.2,1
146.0,76.0,-24.0,0.09225809803317878,0.2,1
146.0,76.0,-22.0,0.09225809803317878,0.2,1
146.0,78.0,-26.0,0.09225809803317878,0.2,1
146.0,78.0,-24.0,0.09225809803317878,0.2,1
146.0,78.0,-22.0,0.09225809803317878,0.2,1
146.0,80.0,-28.0,0.09225809803317878,0.2,1
146.0,80.0,-26.0,0.09225809803317878,0.2,1
146.0,80.0,-24.0,0.09225809803317878,0.2,1
146.0,80.0,-22.0,0.09225809803317878,0.2,1
146.0,82.0,-28.0,0.09225809803317878,0.2,1
146.0,82.0,-26.0,0.09225809803317878,0.2,1
146.0,82.0,-24.0,0.09225809803317878,0.2,1
146.0,82.0,-22.0,0.09225809803317878,0.2,1
148.0,62.0,-24.0,0.09225809803317878,0.2,1
148.0,62.0,-22.0,0.09225809803317878,0.2,1
148.0,64.0,-24.0,0.09225809803317878,0.2,1
148.0,64.0,-22.0,0.09225809803317878,0.2,1
148.0,66.0,-24.0,0.09225809803317878,0.2,1
148.0,66.0,-22.0,0.09225809803317878,0.2,1
148.0,68.0,-24.0,0.09225809803317878,0.2,1
148.0,68.0,-22.0,0.09225809803317878,0.2,1
148.0,70.0,-24.0,0.09225809803317878,0.2,1
148.0,70.0,-22.0,0.09225809803317878,0.2,1
148.0,72.0,-24.0,0.09225809803317878,0.2,1
148.0,72.0,-22.0,0.09225809803317878,0.2,1
148.0,74.0,-24.0,0.09225809803317878,0.2,1
148.0,74.0,-22.0,0.09225809803317878,0.2,1
148.0,76.0,-26.0,0.09225809803317878,0.2,1
148.0,76.0,-24.0,0.09225809803317878,0.2,1
148.0,76.0,-22.0,0.09225809803317878,0.2,1
148.0,78.0,-26.0,0.09225809803317878,0.2,1
148.0,78.0,-24.0,0.09225809803317878,0.2,1
148.0,78.0,-22.0,0.09225809803317878,0.2,1
148.0,80.0,-26.0,0.09225809803317878,0.2,1
148.0,80.0,-24.0,0.09225809803317878,0.2,1
148.0,80.0,-22.0,0.09225809803317878,0.2,1
148.0,82.0,-26.0,0.09225809803317878,0.2,1
148.0,82.0,-24.0,0.09225809803317878,0.2,1
148.0,82.0,-22.0,0.09225809803317878,0.2,1
150.0,60.0,-22.0,0.09225809803317878,0.2,1
150.0,62.0,-22.0,0.09225809803317878,0.2,1
150.0,64.0,-22.0,0.09225809803317878,0.2,1
150.0,66.0,-22.0,0.09225809803317878,0.2,1
150.0,68.0,-22.0,0.09225809803317878,0.2,1
150.0,70.0,-22.0,0.09225809803317878,0.2,1
150.0,72.0,-24.0,0.09225809803317878,0.2,1
150.0,72.0,-22.0,0.09225809803317878,0.2,1
150.0,74.0,-24.0,0.09225809803317878,0.2,1
150.0,74.0,-22.0,0.09225809803317878,0.2,1
150.0,76.0,-24.0,0.09225809803317878,0.2,1
150.0,76.0,-22.0,0.09225809803317878,0.2,1
150.0,78.0,-24.0,0.09225809803317878,0.2,1
150.0,78.0,-22.0,0.09225809803317878,0.2,1
150.0,80.0,-24.0,0.09225809803317878,0.2,1
150.0,80.0,-22.0,0.09225809803317878,0.2,1
150.0,82.0,-26.0,0.09225809803317878,0.2,1
150.0,82.0,-24.0,0.09225809803317878,0.2,1
150.0,82.0,-22.0,0.09225809803317878,0.2,1
152.0,68.0,-22.0,0.09225809803317878,0.2,1
152.0,70.0,-22.0,0.09225809803317878,0.2,1
152.0,72.0,-22.0,0.09225809803317878,0.2,1
152.0,74.0,-22.0,0.09225809803317878,0.2,1
152.0,76.0,-22.0,0.09225809803317878,0.2,1
152.0,78.0,-22.0,0.09225809803317878,0.2,1
152.0,80.0,-24.0,0.09225809803317878,0.2,1
152.0,80.0,-22.0,0.09225809803317878,0.2,1
152.0,82.0,-24.0,0.09225809803317878,0.2,1
152.0,82.0,-22.0,0.09225809803317878,0.2,1
128.0,78.0,-20.0,0.09225809803317878,0.2,1
128.0,78.0,-18.0,0.09225809803317878,0.2,1
128.0,78.0,-16.0,0.09225809803317878,0.2,1
128.0,78.0,-14.0,0.09225809803317878,0.2,1
128.0,78.0,-12.0,0.09225809803317878,0.2,1
128.0,80.0,-20.0,0.09225809803317878,0.2,1
128.0,80.0,-18.0,0.09225809803317878,0.2,1
128.0,80.0,-16.0,0.09225809803317878,0.2,1
128.0,80.0,-14.0,0.09225809803317878,0.2,1
128.0,80.0,-12.0,0.09225809803317878,0.2,1
128.0,82.0,-20.0,0.09225809803317878,0.2,1
128.0,82.0,-18.0,0.09225809803317878,0.2,1
128.0,82.0,-16.0,0.09225809803317878,0.2,1
128.0,82.0,-14.0,0.09225809803317878,0.2,1
128.0,82.0,-12.0,0.09225809803317878,0.2,1
130.0,76.0,-20.0,0.09225809803317878,0.2,1
130.0,76.0,-18.0,0.09225809803317878,0.2,1
130.0,76.0,-16.0,0.09225809803317878,0.2,1
130.0,76.0,-14.0,0.09225809803317878,0.2,1
130.0,76.0,-12.0,0.09225809803317878,0.2,1
130.0,78.0,-20.0,0.09225809803317878,0.2,1
130.0,78.0,-18.0,0.09225809803317878,0.2,1
130.0,78.0,-16.0,0.09225809803317878,0.2,1
130.0,78.0,-14.0,0.09225809803317878,0.2,1
130.0,78.0,-12.0,0.09225809803317878,0.2,1
130.0,80.0,-20.0,0.09225809803317878,0.2,1
130.0,80.0,-18.0,0.09225809803317878,0.2,1
130.0,80.0,-16.0,0.09225809803317878,0.2,1
130.0,80.0,-14.0,0.09225809803317878,0.2,1
130.0,80.0,-12.0,0.09225809803317878,0.2,1
130.0,82.0,-20.0,0.09225809803317878,0.2,1
130.0,82.0,-18.0,0.09225809803317878,0.2,1
130.0,82.0,-16.0,0.09225809803317878,0.2,1
130.0,82.0,-14.0,0.09225809803317878,0.2,1
130.0,82.0,-12.0,0.09225809803317878,0.2,1
132.0,74.0,-20.0,0.09225809803317878,0.2,1
132.0,74.0,-18.0,0.09225809803317878,0.2,1
132.0,74.0,-16.0,0.09225809803317878,0.2,1
132.0,74.0,-14.0,0.09225809803317878,0.2,1
132.0,74.0,-12.0,0.09225809803317878,0.2,1
132.0,76.0,-20.0,0.09225809803317878,0.2,1
132.0,76.0,-18.0,0.09225809803317878,0.2,1
132.0,76.0,-16.0,0.09225809803317878,0.2,1
132.0,76.0,-14.0,0.09225809803317878,0.2,1
132.0,76.0,-12.0,0.09225809803317878,0.2,1
132.0,78.0,-20.0,0.09225809803317878,0.2,1
132.0,78.0,-18.0,0.09225809803317878,0.2,1
132.0,78.0,-16.0,0.09225809803317878,0.2,1
132.0,78.0,-14.0,0.09225809803317878,0.2,1
132.0,78.0,-12.0,0.09225809803317878,0.2,1
132.0,80.0,-20.0,0.09225809803317878,0.2,1
132.0,80.0,-18.0,0.09225809803317878,0.2,1
132.0,80.0,-16.0,0.09225809803317878,0.2,1
132.0,80.0,-14.0,0.09225809803317878,0.2,1
132.0,80.0,-12.0,0.09225809803317878,0.2,1
132.0,82.0,-20.0,0.09225809803317878,0.2,1
132.0,82.0,-18.0,0.09225809803317878,0.2,1
132.0,82.0,-16.0,0.09225809803317878,0.2,1
132.0,82.0,-14.0,0.09225809803317878,0.2,1
132.0,82.0,-12.0,0.09225809803317878,0.2,1
134.0,72.0,-20.0,0.09225809803317878,0.2,1
134.0,72.0,-18.0,0.09225809803317878,0.2,1
134.0,72.0,-16.0,0.09225809803317878,0.2,1
134.0,72.0,-14.0,0.09225809803317878,0.2,1
134.0,72.0,-12.0,0.09225809803317878,0.2,1
134.0,74.0,-20.0,0.09225809803317878,0.2,1
134.0,74.0,-18.0,0.09225809803317878,0.2,1
134.0,74.0,-16.0,0.09225809803317878,0.2,1
134.0,74.0,-14.0,0.09225809803317878,0.2,1
134.0,74.0,-12.0,0.09225809803317878,0.2,1
134.0,76.0,-20.0,0.09225809803317878,0.2,1
134.0,76.0,-18.0,0.09225809803317878,0.2,1
134.0,76.0,-16.0,0.09225809803317878,0.2,1
134.0,76.0,-14.0,0.09225809803317878,0.2,1
134.0,76.0,-12.0,0.09225809803317878,0.2,1
134.0,78.0,-20.0,0.09225809803317878,0.2,1
134.0,78.0,-18.0,0.09225809803317878,0.2,1
134.0,78.0,-16.0,0.09225809803317878,0.2,1
134.0,78.0,-14.0,0.09225809803317878,0.2,1
134.0,78.0,-12.0,0.09225809803317878,0.2,1
134.0,80.0,-20.0,0.09225809803317878,0.2,1
134.0,80.0,-18.0,0.09225809803317878,0.2,1
134.0,80.0,-16.0,0.09225809803317878,0.2,1
134.0,80.0,-14.0,0.09225809803317878,0.2,1
134.0,80.0,-12.0,0.09225809803317878,0.2,1
134.0,82.0,-20.0,0.09225809803317878,0.2,1
134.0,82.0,-18.0,0.09225809803317878,0.2,1
134.0,82.0,-16.0,0.09225809803317878,0.2,1
134.0,82.0,-14.0,0.09225809803317878,0.2,1
134.0,82.0,-12.0,0.09225809803317878,0.2,1
